,Distance,Depth,Magnetic_Anomaly
6170,-758.42,3990.1,95.36790547908109
6171,-759.12,4026.0,69.13185318839618
6172,-759.12,4036.9,49.4402029908219
6173,-759.12,4086.9,29.710280254221757
6174,-759.82,4096.4,2.292206207725476
6175,-759.82,4090.2,-12.848454061890168
6176,-759.82,4088.0,-41.41914422392425
6177,-760.95,4083.5,-75.38875320797969
6178,-760.95,4108.3,-86.04737453191164
6179,-760.95,4147.3,-113.79828096811093
6180,-761.65,4110.4,-143.36752297323903
6181,-761.65,4110.8,-142.3512936910716
6182,-762.35,4123.4,-157.1272701843553
6183,-762.35,4093.6,-176.5856501378977
6184,-762.35,4115.9,-176.95634691186928
6185,-763.05,4147.2,-187.67193249539054
6186,-763.05,4162.7,-195.23942654515974
6187,-763.05,4180.4,-202.82419674633763
6188,-763.75,4132.0,-198.80169546155895
6189,-763.75,4036.5,-204.12671983830674
6190,-764.45,3986.9,-213.41133943835052
6191,-764.45,4001.8,-218.4642536477449
6192,-764.87,4035.5,-215.23574933487993
6193,-765.57,4036.4,-222.80926732461882
6194,-765.57,4027.9,-224.11835396193942
6195,-765.57,3996.9,-238.15727549853992
6196,-766.27,3995.9,-238.37129200301936
6197,-766.27,4008.0,-242.83081568883316
6198,-766.27,4025.5,-236.05077502031605
6199,-766.97,4039.4,-244.35354021735193
6200,-766.97,4018.7,-237.10790689184725
6201,-767.67,4020.3,-248.80460896205128
6202,-767.67,4029.0,-250.40810012634998
6203,-767.67,4052.6,-230.25715312126636
6204,-768.38,4052.3,-242.87685733825072
6205,-768.8,4111.1,-229.1066546428115
6206,-768.8,4101.1,-225.72544285420094
6207,-769.5,4075.0,-234.96142781130692
6208,-769.5,4070.6,-213.31068542168694
6209,-769.5,4062.7,-207.03680861176278
6210,-770.2,4116.3,-214.63330236666567
6211,-770.2,4107.0,-197.7474779576706
6212,-770.9,4110.1,-197.00021660096908
6213,-770.9,4121.6,-209.7031998089266
6214,-770.9,4125.2,-198.9720332419834
6215,-771.6,4116.4,-204.78677955072615
6216,-771.6,4083.7,-222.70366071059212
6217,-771.6,4091.3,-225.7420856705461
6218,-772.72,4091.1,-238.7706180602325
6219,-772.72,4075.8,-246.8162997656646
6220,-772.72,4092.4,-249.98657428715563
6221,-773.43,4086.6,-256.21651573054294
6222,-773.43,4086.9,-273.68961512972027
6223,-774.13,4081.2,-268.52775369525546
6224,-774.13,4055.8,-269.8252191846904
6225,-774.13,4062.1,-280.9908677630893
6226,-774.83,4057.7,-269.5745391666459
6227,-774.83,4068.7,-270.5765689068026
6228,-774.83,4073.0,-271.66908790514566
6229,-775.53,4071.9,-258.71302087851717
6230,-775.95,4049.9,-244.0393954979205
6231,-775.95,4024.7,-232.1473152451124
6232,-776.65,3997.8,-221.26373627339638
6233,-776.65,4067.0,-204.60703294370953
6234,-776.65,4024.9,-185.76215672577646
6235,-777.35,4072.4,-172.8136296387616
6236,-777.35,4051.9,-150.76740832230882
6237,-777.35,4004.1,-132.20320677561017
6238,-778.05,4026.4,-111.76861415795051
6239,-778.05,3984.0,-92.23443549447268
6240,-778.75,4012.4,-66.00198592538428
6241,-778.75,4014.0,-47.13794145422669
6242,-779.18,4070.1,-24.241793045694628
6243,-779.88,4112.2,-7.961037724319844
6244,-779.88,4072.2,14.494418047494449
6245,-779.88,4059.9,46.19534331888858
6246,-780.58,4044.7,58.29669503497498
6247,-780.58,4040.4,77.78722808027105
6248,-780.58,4037.7,109.22998198643899
6249,-781.28,4056.7,111.1971088493513
6250,-781.28,4103.4,137.48731285626613
6251,-781.28,4109.3,149.71380374188692
6252,-781.98,4072.4,150.67277124756075
6253,-782.41,4045.1,149.7107641711236
6254,-783.11,4033.1,169.1569793874848
6255,-783.11,4055.3,159.988448073395
6256,-783.11,4043.1,155.6486844872536
6257,-783.81,3987.0,147.56777387009004
6258,-783.81,4048.0,132.88755080107688
6259,-783.81,3979.6,122.45060503220557
6260,-784.51,4009.9,116.59264503775151
6261,-784.51,4004.1,81.89441505404707
6262,-785.21,3987.7,67.1900289471195
6263,-785.21,3966.0,56.445496840438956
6264,-785.21,3969.9,50.750799926277644
6265,-786.33,3959.9,31.48880506886755
6266,-786.33,3966.5,14.784741195600306
6267,-787.04,4001.8,13.898361521102192
6268,-787.04,3970.6,4.031657163639746
6269,-787.04,3979.2,3.8567274875942097
6270,-787.74,4043.0,4.332932447708192
6271,-787.74,4036.2,13.293230812692876
6272,-787.74,4029.1,18.094930456345967
6273,-788.44,4023.9,14.836680296581157
6274,-788.44,4051.6,35.243867405990855
6275,-788.44,3999.0,50.83614038799533
6276,-789.14,3983.6,60.00875136088114
6277,-789.14,4027.5,78.66055709476868
6278,-789.14,4023.0,94.16318345090689
6279,-790.26,4024.4,112.32802863291417
6280,-790.26,4046.5,136.29607348066438
6281,-790.96,4035.9,122.027181633792
6282,-790.96,4069.5,159.0655342992785
6283,-790.96,4056.8,179.3069258917193
6284,-791.66,4044.4,189.76611300149935
6285,-791.66,4050.5,186.05444857391518
6286,-791.66,4074.3,208.26607572611806
6287,-792.37,4094.8,217.12045323210037
6288,-792.37,4126.8,210.28679207777006
6289,-793.07,4138.9,224.11168896432602
6290,-793.07,4138.5,224.20945933918432
6291,-793.07,4113.8,229.02825810935093
6292,-794.19,4145.4,228.67369318159558
6293,-794.19,4142.8,215.93305951340125
6294,-794.19,4065.6,203.63887412508072
6295,-794.89,4146.6,205.4925965096687
6296,-794.89,4125.4,195.8464285919115
6297,-795.59,4151.4,181.40994687022865
6298,-795.59,4138.9,177.80160685277684
6299,-795.59,4113.0,178.27509350708604
6300,-796.29,4092.9,174.07459065276788
6301,-796.29,4091.8,167.1880108365767
6302,-796.29,4078.9,166.68516155419422
6303,-797.0,4069.9,159.40074744124672
6304,-797.0,4069.2,160.5980223364491
6305,-797.42,4062.5,164.47862935674533
6306,-798.12,4048.7,164.00179606470698
6307,-798.12,4063.7,164.50336561081144
6308,-798.12,4076.6,175.50758817294619
6309,-798.82,4085.0,175.42711114357533
6310,-798.82,4065.1,181.09644407921442
6311,-799.52,4060.6,183.9040285931515
6312,-799.52,4036.5,184.41973544812555
6313,-799.52,4023.7,186.33172035688742
6314,-800.22,4009.7,207.23784535745395
6315,-800.22,4010.3,192.87977721637378
6316,-800.22,4026.3,196.3530230628501
6317,-800.92,4032.6,202.83118077366103
6318,-801.35,4035.1,201.7565664416367
6319,-802.05,4038.7,195.30465984728784
6320,-802.05,4022.2,195.4559844452651
6321,-802.05,4027.7,182.87874229685016
6322,-802.75,4034.2,187.72638584429234
6323,-802.75,4066.8,183.82829824356077
6324,-802.75,4061.1,153.76060111131963
6325,-803.45,4036.7,149.88827851426095
6326,-803.45,4051.3,136.27068090051065
6327,-803.45,4002.2,117.78110660757069
6328,-804.15,3961.3,103.43345224245364
6329,-804.15,3964.6,92.69804844239353
6330,-804.58,3987.0,59.04619611147686
6331,-805.28,3992.5,39.84284976678999
6332,-805.28,4005.7,35.15519066882383
6333,-805.98,4011.6,4.004650887258306
6334,-805.98,4048.2,-18.519930498959265
6335,-805.98,4013.8,-36.548509854802106
6336,-806.68,4032.0,-67.74534695277093
6337,-806.68,4036.6,-84.55399587238253
6338,-806.68,4022.7,-90.67712612635592
6339,-807.38,4028.2,-123.44001462111416
6340,-807.38,4031.6,-135.80763928796193
6341,-808.08,4024.5,-139.1577632621738
6342,-808.08,4024.9,-144.5844224217632
6343,-808.51,4007.1,-174.03697969714963
6344,-809.21,3902.0,-170.67927185792402
6345,-809.21,3961.0,-174.8674610454606
6346,-809.21,3942.0,-191.3726638054727
6347,-809.91,3936.9,-189.38302090466064
6348,-809.91,3914.0,-188.47756007974593
6349,-809.91,3891.1,-197.332906141103
6350,-810.62,3881.2,-190.02327031727813
6351,-810.62,3868.2,-191.78133239158234
6352,-810.62,3870.2,-182.29973124418856
6353,-811.32,3880.3,-178.96085177789416
6354,-811.32,3865.1,-183.18637009461
6355,-811.32,3850.5,-179.16795587778674
6356,-812.02,3847.4,-171.6097157074471
6357,-812.45,3796.1,-177.31465954864888
6358,-813.15,3766.4,-166.15597443500366
6359,-813.15,3753.1,-160.34745489860916
6360,-813.15,3770.6,-161.1315359150371
6361,-813.85,3753.1,-138.57800362110407
6362,-813.85,3838.7,-140.82596993344586
6363,-813.85,3851.1,-141.25476965050134
6364,-814.55,3857.7,-123.54656198341294
6365,-814.55,3897.4,-110.41344634307458
6366,-815.25,3920.6,-117.61104396844377
6367,-815.25,3925.9,-86.49384687185065
6368,-815.25,3930.6,-87.23158667321842
6369,-816.38,3967.0,-79.7655966986984
6370,-816.38,3942.6,-73.09010033749405
6371,-816.38,3991.6,-64.75538167341482
6372,-817.08,4053.2,-62.79754749228474
6373,-817.08,4056.7,-63.354162961820286
6374,-817.78,4039.7,-54.73228423088712
6375,-817.78,4076.7,-57.04104292624662
6376,-817.78,4091.2,-47.21963996827789
6377,-818.48,4093.4,-44.04725759654355
6378,-818.48,4096.4,-54.333443596930785
6379,-818.48,4086.9,-45.97680898619481
6380,-819.18,4111.5,-45.7622574378922
6381,-819.18,4122.0,-50.30757949330625
6382,-819.18,4109.4,-40.07587698401365
6383,-820.31,4095.9,-38.64486410878577
6384,-820.31,4109.2,-45.93231578038203
6385,-820.31,4130.8,-24.580617793033568
6386,-821.01,4139.3,-17.37994733968119
6387,-821.01,4204.1,-10.414901065888525
6388,-821.71,4230.1,-4.624819094691741
6389,-821.71,4237.1,10.124638240490398
6390,-821.71,4311.2,15.407214026010106
6391,-822.41,4247.8,22.600907995069562
6392,-822.41,4373.0,42.057886199300135
6393,-822.41,4309.8,43.8370369929913
6394,-823.54,4276.9,53.886303543853984
6395,-823.54,4214.6,81.58826736978685
6396,-823.54,4227.8,82.0325089939613
6397,-824.24,4089.8,93.40358228399352
6398,-824.24,4056.7,111.7400437660413
6399,-824.24,4040.6,113.22783849600981
6400,-824.94,4030.5,132.75309519189815
6401,-824.94,4027.2,154.1642922426057
6402,-825.64,4039.4,149.87843953320848
6403,-825.64,4033.1,169.8351256299708
6404,-825.64,4041.3,175.92330889343077
6405,-826.77,4046.7,160.23125326275857
6406,-826.77,4054.5,166.98198878966184
6407,-826.77,4065.9,157.43536535642542
6408,-827.47,4083.6,148.6423465271962
6409,-827.47,4111.3,138.16050249787446
6410,-827.47,4118.9,131.7988454735018
6411,-828.17,4111.8,117.36431449285598
6412,-828.17,4082.7,102.229378253144
6413,-828.87,4061.6,89.00913352572307
6414,-828.87,4070.6,80.07525713719329
6415,-828.87,4081.5,73.52414373980594
6416,-829.58,4053.4,66.93800182142706
6417,-829.58,4059.5,65.2466583643017
6418,-830.01,4064.4,61.57422705825644
6419,-830.71,4193.6,56.17766524543539
6420,-830.71,4170.0,53.59609909986008
6421,-830.71,4148.1,58.54496418651347
6422,-831.41,4106.0,62.17792409055272
6423,-831.41,4110.4,57.6099521757029
6424,-831.41,4117.4,68.379467691879
6425,-832.11,4156.2,68.91899573486856
6426,-832.11,4158.0,66.84145259499131
6427,-832.81,4138.6,80.71939849032378
6428,-832.81,4150.5,77.49746943066063
6429,-832.81,4166.2,70.48775867754566
6430,-833.51,4205.4,84.18364679045571
6431,-833.94,4191.0,79.42460590594158
6432,-833.94,4154.2,71.76224084271266
6433,-834.64,4102.0,76.54152077927904
6434,-834.64,4062.1,70.62803299424218
6435,-834.64,4049.5,56.09670898393068
6436,-835.34,4089.4,52.165865013100216
6437,-835.34,4094.5,41.48724490371991
6438,-836.04,4175.2,23.069807235742708
6439,-836.04,4154.2,14.187952835117585
6440,-836.04,4108.1,7.765232082891277
6441,-836.74,4107.7,-17.055166278763696
6442,-836.74,4082.8,-27.97808116873474
6443,-837.44,4059.5,-31.12257530841396
6444,-837.44,4055.7,-49.041142142459734
6445,-837.88,4022.2,-76.94455434586034
6446,-838.58,4010.4,-76.86151083049232
6447,-838.58,4007.7,-98.65903360182743
6448,-838.58,4004.5,-99.12328118574953
6449,-839.28,4032.7,-109.72992861971665
6450,-839.28,4042.8,-126.93396127097016
6451,-839.28,4051.3,-127.04099310396491
6452,-839.98,4060.1,-131.6290365178342
6453,-839.98,4113.2,-133.27602181953816
6454,-840.68,4099.4,-152.66582749878899
6455,-840.68,4025.9,-147.63890348128007
6456,-840.68,4037.2,-153.35939277517562
6457,-841.38,3981.1,-170.9178982431712
6458,-841.81,3979.1,-178.49495412352974
6459,-841.81,4005.4,-184.86358706240972
6460,-842.51,4012.1,-201.865248135791
6461,-842.51,4015.2,-217.0295803529065
6462,-842.51,3999.1,-223.3207400818462
6463,-843.21,4002.7,-231.9388290937884
6464,-843.21,3998.8,-240.54028860770526
6465,-843.91,3992.8,-248.59982916155695
6466,-843.91,4022.2,-265.59182441673624
6467,-843.91,3993.3,-268.229442633461
6468,-844.61,4008.0,-273.1189814775744
6469,-844.61,4003.0,-286.59324535020295
6470,-844.61,4018.3,-286.8702942978409
6471,-845.75,4040.1,-281.5145403698753
6472,-845.75,4055.5,-296.5565494288564
6473,-846.44,4053.1,-297.08532603110416
6474,-846.44,4054.6,-289.74580166963636
6475,-846.44,4033.3,-301.56152589953376
6476,-847.14,4027.7,-291.59456812327596
6477,-847.14,4003.8,-296.3096689666819
6478,-847.14,3991.4,-295.31880462052374
6479,-847.84,4007.5,-298.31604241263676
6480,-847.84,4016.7,-297.8419188746767
6481,-847.84,3974.9,-301.4371297604842
6482,-848.54,3960.0,-297.842931376516
6483,-848.98,3935.6,-293.41624322049245
6484,-849.68,3938.2,-295.1045300428516
6485,-849.68,3931.4,-292.99320249704346
6486,-849.68,3932.4,-295.0198991538063
6487,-850.38,3936.0,-289.9438067399848
6488,-850.38,3941.6,-293.63764522079435
6489,-850.38,3953.3,-287.3149666754672
6490,-851.08,3984.8,-284.4644462689285
6491,-851.08,3985.5,-282.66922458166175
6492,-851.78,3973.0,-280.98921398006615
6493,-851.78,3973.4,-277.2669784490903
6494,-851.78,3965.1,-276.4140231391547
6495,-852.92,3982.4,-264.4528955744296
6496,-852.92,4060.6,-256.67580171747915
6497,-853.62,4071.8,-264.4902704577874
6498,-853.62,4092.6,-246.97436892204087
6499,-853.62,4038.8,-247.19697766911045
6500,-853.62,4032.5,-233.0669112747067
6501,-854.32,4014.6,-230.49596959797532
6502,-854.32,4018.2,-230.94698920710016
6503,-855.02,4043.0,-215.31102185822687
6504,-855.02,4060.0,-206.35066961711505
6505,-855.02,4030.4,-208.52209486355252
6506,-855.72,4043.4,-200.13495977890935
6507,-855.72,3960.1,-184.7022174422505
6508,-856.15,3957.9,-181.22713047656748
6509,-856.85,3986.8,-176.57111283500205
6510,-856.85,3951.6,-174.2797789135378
6511,-857.55,3951.3,-158.81707809566598
6512,-857.55,3950.6,-152.26172508852477
6513,-857.55,3951.6,-156.33382099390053
6514,-858.25,3942.4,-144.74700489907116
6515,-858.25,3952.1,-145.6937721956722
6516,-858.25,3962.3,-143.6737083840111
6517,-858.95,3960.5,-133.92840510833344
6518,-858.95,3944.3,-136.11887165471805
6519,-858.95,3941.4,-128.99526086037218
6520,-859.65,3945.8,-118.61060595362419
6521,-860.09,3762.0,-116.73644502656714
6522,-860.79,3750.1,-119.34001327201929
6523,-860.79,3502.9,-100.81531047893309
6524,-860.79,3475.2,-101.35883355552049
6525,-861.49,3445.0,-92.69830595400778
6526,-861.49,3431.7,-75.24872142846165
6527,-861.49,3443.7,-61.58736185581634
6528,-862.19,3444.1,-58.49016050756322
6529,-862.19,3446.8,-37.29974014847035
6530,-862.89,3452.0,-30.81809018264144
6531,-862.89,3493.8,-29.649550544477123
6532,-862.89,3519.3,2.122853705779022
6533,-864.03,3544.5,15.529939214229891
6534,-864.03,3549.4,6.598737207018708
6535,-864.03,3605.6,32.19172545234568
6536,-864.73,3637.9,43.26396777056823
6537,-864.73,3652.2,35.94865219939937
6538,-864.73,3700.0,48.736426952845065
6539,-865.42,3728.1,55.98184478339182
6540,-865.42,3781.1,38.32086055418336
6541,-865.42,3787.0,48.37354098959163
6542,-866.12,3875.8,36.50456292589503
6543,-866.12,3948.0,35.6186395687899
6544,-866.82,3961.4,25.586835206348024
6545,-867.26,4017.5,20.86200781301903
6546,-867.26,4095.6,-2.912179150708397
6547,-867.96,4142.7,-4.412122044518853
6548,-867.96,4164.3,-19.01246252702662
6549,-867.96,4163.0,-35.39162578618283
6550,-868.66,4157.6,-37.17116022670167
6551,-868.66,4172.0,-55.29684852255022
6552,-869.36,4202.5,-72.057328223182
6553,-869.36,4261.6,-71.26280037005519
6554,-869.36,4235.0,-73.7326431969224
6555,-870.06,4190.3,-95.98812353804249
6556,-870.06,4175.5,-91.91304528408448
6557,-870.5,4177.1,-103.0231725457538
6558,-871.2,4155.3,-121.68148562045934
6559,-871.2,4157.0,-116.43840696368933
6560,-871.2,4142.5,-124.25803254257636
6561,-871.9,4135.6,-129.25680607890254
6562,-871.9,4151.4,-140.46346857299574
6563,-871.9,4147.1,-140.89996072280184
6564,-872.6,4147.6,-157.77035897668887
6565,-872.6,4151.4,-159.7910522742734
6566,-873.3,4158.3,-158.19646160891415
6567,-873.3,4212.0,-165.4568748649263
6568,-873.3,4227.1,-167.61500630088287
6569,-874.44,4329.3,-174.1317729869074
6570,-874.44,4350.0,-170.0204157181858
6571,-874.44,4353.0,-168.12950454345267
6572,-875.14,4356.5,-163.36371154816766
6573,-875.14,4290.2,-177.4327497205864
6574,-875.84,4292.0,-156.0668353033071
6575,-875.84,4252.2,-161.4529529644566
6576,-875.84,4247.3,-165.1755201788149
6577,-876.54,4154.5,-152.4541830882379
6578,-876.54,4162.9,-144.41825132872688
6579,-876.54,4141.5,-146.1226113529042
6580,-877.68,4127.9,-123.33218719471293
6581,-877.68,4130.4,-119.73690999724585
6582,-877.68,4124.3,-116.07818919313667
6583,-878.38,4135.1,-101.2535157762456
6584,-878.38,4141.4,-94.58125958711378
6585,-879.08,4182.0,-98.66369808590379
6586,-879.08,4161.2,-88.87292440104719
6587,-879.08,4115.2,-87.5657771199579
6588,-879.78,4107.1,-108.29568085220069
6589,-879.78,4069.9,-100.4586332939825
6590,-880.48,4040.4,-103.80340738617717
6591,-880.48,4043.6,-121.82971453388919
6592,-880.92,3989.1,-120.2888946827319
6593,-881.62,3992.8,-136.08053695665947
6594,-881.62,3990.2,-158.5913611694171
6595,-881.62,4009.5,-153.78388839507767
6596,-882.32,4047.1,-173.35041453337544
6597,-882.32,4052.9,-194.34452297730144
6598,-882.32,4156.6,-194.91029909164374
6599,-883.01,4178.8,-204.5743935262519
6600,-883.01,4161.4,-220.38026343126015
6601,-883.71,4131.6,-230.46701566152686
6602,-883.71,4124.7,-240.17099268467203
6603,-883.71,4107.1,-244.9456683981282
6604,-884.86,4096.3,-256.08841610631987
6605,-884.86,4094.4,-258.24265292810105
6606,-885.55,4097.3,-257.8952233480002
6607,-885.55,4090.7,-262.46671698397455
6608,-885.55,4088.7,-262.03207363825544
6609,-886.25,4071.3,-270.5800997508124
6610,-886.25,4076.6,-262.1779106535323
6611,-886.25,4042.2,-264.6648032079101
6612,-886.95,4010.9,-256.98821768381623
6613,-886.95,4005.2,-254.44537930130767
6614,-886.95,3990.5,-265.52437522439845
6615,-887.65,3965.5,-256.9405061589134
6616,-888.1,3969.6,-250.81267096273393
6617,-888.79,3933.5,-247.41073778407412
6618,-888.79,3916.8,-253.74634014554786
6619,-888.79,3878.6,-243.3805574684527
6620,-889.49,3899.6,-239.12059032228004
6621,-889.49,3902.2,-244.48958563683144
6622,-889.49,3937.2,-238.3922431316315
6623,-890.19,3916.4,-237.706849586969
6624,-890.19,3918.4,-244.69959761825825
6625,-890.89,3919.2,-240.82213104495224
6626,-890.89,3914.9,-237.4555219892195
6627,-890.89,3905.3,-246.12606675131363
6628,-891.59,3857.9,-235.5639126509922
6629,-892.03,3858.0,-228.41837486203397
6630,-892.03,3852.6,-228.94153031215865
6631,-892.73,3856.9,-214.24890959074702
6632,-892.73,3828.5,-208.0226061529441
6633,-892.73,3850.6,-200.43180975678462
6634,-893.43,3843.7,-186.41840505080577
6635,-893.43,3808.2,-172.74928150979352
6636,-894.13,3865.4,-158.56782306033264
6637,-894.13,3871.5,-144.28403241595694
6638,-894.13,3825.6,-127.70209956052788
6639,-894.83,3700.9,-118.79012247384588
6640,-894.83,3633.4,-86.22655595081416
6641,-895.53,3630.9,-81.86838147318345
6642,-895.98,3611.3,-70.31148342716116
6643,-895.98,3726.2,-42.279640957686006
6644,-896.67,3784.0,-38.14326262900577
6645,-896.67,3755.9,-33.64173527842642
6646,-896.67,3820.5,-9.718250481581777
6647,-897.37,3840.1,-3.1598930704451504
6648,-897.37,3849.4,13.820474721009752
6649,-898.07,3909.0,17.172235837818235
6650,-898.07,3950.4,21.25226791853148
6651,-898.07,3920.8,33.497450968615865
6652,-898.07,3981.0,44.50238836550821
6653,-898.77,4036.2,43.54671006845854
6654,-898.77,4050.8,46.21685410959189
6655,-899.47,4038.1,63.345428298780355
6656,-899.92,4024.1,67.14573704894741
6657,-899.92,3991.0,76.32031251937356
6658,-900.61,4038.4,84.7282323655993
6659,-900.61,4056.2,82.28085953116309
6660,-901.31,4076.0,97.37714614267402
6661,-901.31,4035.8,104.73148011464048
6662,-901.31,3950.4,104.19754796183497
6663,-902.01,3826.9,116.5373187472624
6664,-902.01,3718.4,120.20005418339069
6665,-902.01,3639.3,124.86372976857558
6666,-902.71,3507.4,128.1672777301663
6667,-902.71,3469.2,131.0934688584531
6668,-902.71,3458.9,141.03064781364628
6669,-903.86,3527.2,126.55843640061394
6670,-903.86,3580.2,120.36397629224791
6671,-904.56,3649.7,114.93689167291714
6672,-904.56,3767.9,109.68066074868277
6673,-904.56,3879.0,101.03507613028529
6674,-905.25,3975.1,97.26851352558737
6675,-905.25,4007.4,94.55026845366497
6676,-905.95,4089.4,77.52599441335158
